3954654,1424983372699,44.9756515,-93.2357595,false,0.0,false,0.0,15.993000030517578
3959704,1424983377733,44.9756728,-93.2357361,false,0.0,false,0.0,19.166000366210938
3964710,1424983382746,44.9756886,-93.2357203,false,0.0,false,0.0,18.038000106811523
3973386,1424983391429,44.9755125,-93.2357736,false,0.0,false,0.0,16.13800048828125
3976962,1424983395010,44.9754169,-93.2357899,false,0.0,false,0.0,15.4399995803833
3980495,1424983398538,44.9754689,-93.235787,false,0.0,false,0.0,17.725000381469727
3984869,1424983402899,44.9755573,-93.2357462,false,0.0,false,0.0,19.78499984741211
3989849,1424983407895,44.9755821,-93.2357341,false,0.0,false,0.0,23.14299964904785
3994905,1424983412948,44.9753648,-93.2357557,false,0.0,false,0.0,16.530000686645508
4003446,1424983421488,44.9753321,-93.2357712,false,0.0,false,0.0,19.53700065612793
4007050,1424983425089,44.9753002,-93.235783,false,0.0,false,0.0,19.302000045776367
4010591,1424983428627,44.9752837,-93.2357915,false,0.0,false,0.0,19.97800064086914
4014986,1424983433024,44.9752774,-93.2358049,false,0.0,false,0.0,20.219999313354492
4020013,1424983438047,44.9752684,-93.2358103,false,0.0,false,0.0,21.604000091552734
4025021,1424983443066,44.9752633,-93.235813,false,0.0,false,0.0,22.72800064086914
4030063,1424983448104,44.9752496,-93.2358458,false,0.0,false,0.0,21.179000854492188
4035102,1424983453148,44.9752839,-93.235908,false,0.0,false,0.0,20.297000885009766
4043789,1424983461831,44.9752836,-93.2359013,false,0.0,false,0.0,21.81599998474121
4047477,1424983465520,44.9752797,-93.2358826,false,0.0,false,0.0,21.882999420166016
4051157,1424983469192,44.9752672,-93.2358763,false,0.0,false,0.0,20.28499984741211
4055163,1424983473204,44.9752405,-93.2358802,false,0.0,false,0.0,20.45599937438965
4060178,1424983478223,44.9752845,-93.2358633,false,0.0,false,0.0,22.305999755859375
4065252,1424983483286,44.9753539,-93.2359165,false,0.0,false,0.0,17.961000442504883
4070232,1424983488278,44.9753392,-93.2358983,false,0.0,false,0.0,21.059999465942383
4075270,1424983493300,44.9753241,-93.2358889,false,0.0,false,0.0,18.941999435424805
4083804,1424983501829,44.9753067,-93.2358747,false,0.0,false,0.0,21.920000076293945
4087436,1424983505478,44.9753118,-93.2358961,false,0.0,false,0.0,18.857999801635742
4090891,1424983508932,44.9753109,-93.2359015,false,0.0,false,0.0,16.961000442504883
4095350,1424983513394,44.9753064,-93.2358929,false,0.0,false,0.0,15.843000411987305
4100368,1424983518409,44.9753008,-93.2358856,false,0.0,false,0.0,14.9350004196167
4105416,1424983523460,44.9752857,-93.2358862,false,0.0,false,0.0,16.45199966430664
4115538,1424983533576,44.9753318,-93.2359055,false,0.0,false,0.0,19.68000030517578
4125561,1424983543591,44.9752981,-93.2358875,false,0.0,false,0.0,21.98900032043457
4130591,1424983548632,44.9752682,-93.2358795,false,0.0,false,0.0,22.351999282836914
4135634,1424983553679,44.9752457,-93.2358749,false,0.0,false,0.0,21.285999298095703
4140638,1424983558681,44.9752491,-93.2358587,false,0.0,false,0.0,21.378999710083008
4145791,1424983563733,44.9752531,-93.2358506,false,0.0,false,0.0,21.93899917602539
4150697,1424983568735,44.9752366,-93.2358471,false,0.0,false,0.0,21.555999755859375
4155726,1424983573762,44.9752302,-93.2358438,false,0.0,false,0.0,21.316999435424805
4160735,1424983578782,44.9752112,-93.2358529,false,0.0,false,0.0,20.187999725341797
4194514,1424983612545,44.9752218,-93.2358333,false,0.0,false,0.0,44.4119987487793
4199862,1424983617903,44.9752124,-93.2358369,false,0.0,false,0.0,31.663999557495117
4203397,1424983621438,44.9751973,-93.2358394,false,0.0,false,0.0,25.743000030517578
4206614,1424983624627,44.975194,-93.235838,false,0.0,false,0.0,22.615999221801758
4211076,1424983629041,44.9752072,-93.2358557,false,0.0,false,0.0,22.94499969482422
4215992,1424983634037,44.9752705,-93.2358366,false,0.0,false,0.0,23.115999221801758
4224962,1424983643003,44.9752197,-93.2358403,false,0.0,false,0.0,22.10300064086914
4228773,1424983646813,44.9752921,-93.2358282,false,0.0,false,0.0,23.583999633789063
4232565,1424983650604,44.9754381,-93.2357927,false,0.0,false,0.0,22.093000411987305
4236358,1424983654404,44.9755273,-93.2357583,false,0.0,false,0.0,22.35099983215332
4241169,1424983659213,44.9755727,-93.2357776,false,0.0,false,0.0,19.839000701904297
4249928,1424983667963,44.9756103,-93.2357875,false,0.0,false,0.0,20.70400047302246
4253594,1424983671636,44.9756202,-93.2357683,false,0.0,false,0.0,18.767000198364258
4257253,1424983675279,44.9756184,-93.2357734,false,0.0,false,0.0,18.232999801635742
4261247,1424983679291,44.9756156,-93.2357779,false,0.0,false,0.0,20.361000061035156
4266269,1424983684316,44.9755767,-93.2357783,false,0.0,false,0.0,22.086999893188477
4276324,1424983694361,44.9753744,-93.2358168,false,0.0,false,0.0,20.496000289916992
4285073,1424983703055,44.9752885,-93.235808,false,0.0,false,0.0,18.927000045776367
4288568,1424983706610,44.9752434,-93.2357958,false,0.0,false,0.0,18.29800033569336
4291386,1424983709428,44.9752368,-93.2357817,false,0.0,false,0.0,17.121999740600586
4296418,1424983714456,44.9753523,-93.235781,false,0.0,false,0.0,17.886999130249023
4301432,1424983719475,44.9754506,-93.2357514,false,0.0,false,0.0,18.47100067138672
4310405,1424983728389,44.975572,-93.2357114,false,0.0,false,0.0,19.969999313354492
4313973,1424983732013,44.9756534,-93.2357021,false,0.0,false,0.0,17.618000030517578
4317530,1424983735576,44.9757133,-93.2357289,false,0.0,false,0.0,17.756999969482422
4321592,1424983739592,44.9757566,-93.2356986,false,0.0,false,0.0,18.96299934387207
4335338,1424983753382,44.9757909,-93.2357248,false,0.0,false,0.0,30.0
4339191,1424983757234,44.9758427,-93.235626,false,0.0,false,0.0,25.197999954223633
4343027,1424983761069,44.9759441,-93.2355028,false,0.0,false,0.0,23.52199935913086
4346737,1424983764779,44.9759876,-93.2354212,false,0.0,false,0.0,21.905000686645508
4351675,1424983769716,44.9759692,-93.2354542,false,0.0,false,0.0,21.917999267578125
4356695,1424983774743,44.9759664,-93.2354575,false,0.0,false,0.0,22.566999435424805
4361757,1424983779803,44.9759871,-93.2353999,false,0.0,false,0.0,23.41200065612793
4366766,1424983784812,44.9759731,-93.2354266,false,0.0,false,0.0,23.30900001525879
4371848,1424983789888,44.9758692,-93.2355354,false,0.0,false,0.0,20.357999801635742
4376854,1424983794899,44.9758283,-93.2355503,false,0.0,false,0.0,23.604000091552734
4381915,1424983799952,44.9757175,-93.2355979,false,0.0,false,0.0,20.277999877929688
4386922,1424983804965,44.9756714,-93.2356611,false,0.0,false,0.0,19.305999755859375
4391975,1424983810010,44.9756311,-93.2357441,false,0.0,false,0.0,18.70800018310547
4397005,1424983815025,44.9756199,-93.235749,false,0.0,false,0.0,15.87399959564209
4401980,1424983820023,44.9756208,-93.2357412,false,0.0,false,0.0,15.036999702453613
4410583,1424983828626,44.9756516,-93.2357331,false,0.0,false,0.0,20.263999938964844
4414125,1424983832170,44.9756598,-93.2357452,false,0.0,false,0.0,17.554000854492188
4417751,1424983835790,44.9756625,-93.2357615,false,0.0,false,0.0,17.586000442504883
4422081,1424983840121,44.9756595,-93.2357636,false,0.0,false,0.0,20.481000900268555
4427104,1424983845140,44.975444,-93.2358037,false,0.0,false,0.0,18.4950008392334
4432112,1424983850159,44.9753411,-93.2358044,false,0.0,false,0.0,16.542999267578125
4437147,1424983855177,44.9753027,-93.2357578,false,0.0,false,0.0,15.472000122070313
4442159,1424983860201,44.9752429,-93.2357616,false,0.0,false,0.0,14.659000396728516
4447228,1424983865272,44.9752282,-93.2357789,false,0.0,false,0.0,18.444000244140625
4455875,1424983873922,44.9752276,-93.2357848,false,0.0,false,0.0,23.170000076293945
4459518,1424983877556,44.9752195,-93.2358075,false,0.0,false,0.0,22.594999313354492
4463112,1424983881153,44.9752197,-93.2358159,false,0.0,false,0.0,22.500999450683594
4467308,1424983885355,44.9752198,-93.23583,false,0.0,false,0.0,22.503000259399414
4472342,1424983890384,44.9752286,-93.2358263,false,0.0,false,0.0,23.246999740600586
4477353,1424983895394,44.9752365,-93.2358406,false,0.0,false,0.0,23.329999923706055
4482376,1424983900421,44.9752243,-93.2358687,false,0.0,false,0.0,22.54199981689453
4487404,1424983905448,44.9752732,-93.2359572,false,0.0,false,0.0,19.915000915527344
4495992,1424983914038,44.9752797,-93.2359272,false,0.0,false,0.0,23.121000289916992
4499248,1424983917285,44.9752725,-93.2359081,false,0.0,false,0.0,20.808000564575195
4502488,1424983920525,44.9752697,-93.2358953,false,0.0,false,0.0,20.003000259399414
4533241,1424983951281,44.9754905,-93.2358974,false,0.0,false,0.0,46.104000091552734
4537683,1424983955728,44.9754811,-93.2359121,false,0.0,false,0.0,31.89699935913086
4550963,1424983969004,44.9752327,-93.2358531,false,0.0,false,0.0,43.07600021362305
4554686,1424983972724,44.9752305,-93.2358531,false,0.0,false,0.0,31.145000457763672
4562792,1424983980826,44.9752471,-93.235858,false,0.0,false,0.0,26.599000930786133
4574542,1424983992516,44.9752299,-93.2358467,false,0.0,false,0.0,26.386999130249023
4578194,1424983996236,44.9752278,-93.2358405,false,0.0,false,0.0,24.416000366210938
4582937,1424984000982,44.975229,-93.2358589,false,0.0,false,0.0,23.099000930786133
4587956,1424984006002,44.9752201,-93.2358599,false,0.0,false,0.0,21.683000564575195
4599996,1424984018031,44.9751493,-93.2358492,false,0.0,false,0.0,44.22800064086914
4603565,1424984021557,44.9751554,-93.235849,false,0.0,false,0.0,31.68600082397461
4608047,1424984026090,44.9751705,-93.2358624,false,0.0,false,0.0,26.61400032043457
4613068,1424984031107,44.975175,-93.2358659,false,0.0,false,0.0,23.305999755859375
4618100,1424984036147,44.9752213,-93.2358405,false,0.0,false,0.0,16.218000411987305
4651976,1424984070022,44.9751199,-93.2358508,false,0.0,false,0.0,44.75699996948242
4657542,1424984075573,44.9751308,-93.235856,false,0.0,false,0.0,32.058998107910156
4661226,1424984079269,44.9752713,-93.2357947,false,0.0,false,0.0,28.615999221801758
4664953,1424984082995,44.9753477,-93.2357947,false,0.0,false,0.0,23.60700035095215
4668643,1424984086684,44.975259,-93.2358029,false,0.0,false,0.0,16.083999633789063
4673386,1424984091424,44.9752504,-93.2357995,false,0.0,false,0.0,14.425000190734863
4678393,1424984096432,44.9752153,-93.2358109,false,0.0,false,0.0,14.211999893188477
4688466,1424984106499,44.9752826,-93.2357843,false,0.0,false,0.0,23.548999786376953
4693477,1424984111520,44.9753576,-93.2357608,false,0.0,false,0.0,26.160999298095703
4698531,1424984116538,44.9754258,-93.2357657,false,0.0,false,0.0,26.42300033569336
4703483,1424984121523,44.9754798,-93.2357546,false,0.0,false,0.0,27.575000762939453
4709439,1424984127485,44.975576,-93.2357295,false,0.0,false,0.0,24.364999771118164
4713640,1424984131682,44.9755785,-93.2357432,false,0.0,false,0.0,20.617000579833984
4718678,1424984136717,44.9755774,-93.2357528,false,0.0,false,0.0,18.731000900268555
4723694,1424984141733,44.975597,-93.235758,false,0.0,false,0.0,18.485000610351563
4728716,1424984146748,44.9756468,-93.235708,false,0.0,false,0.0,16.444000244140625
4733723,1424984151768,44.9756459,-93.2357078,false,0.0,false,0.0,17.576000213623047
4743587,1424984161612,44.9756478,-93.2357199,false,0.0,false,0.0,19.503999710083008
4747073,1424984165107,44.9756354,-93.2357284,false,0.0,false,0.0,20.92799949645996
4750584,1424984168607,44.9756005,-93.2357308,false,0.0,false,0.0,20.64299964904785
4754070,1424984172108,44.9756158,-93.2356651,false,0.0,false,0.0,18.488000869750977
4758832,1424984176879,44.9756533,-93.2356409,false,0.0,false,0.0,18.43400001525879
4773233,1424984191276,44.9756954,-93.2356533,false,0.0,false,0.0,30.0
4775704,1424984193724,44.9756259,-93.2356932,false,0.0,false,0.0,21.891000747680664
4784022,1424984202047,44.9756169,-93.235685,false,0.0,false,0.0,20.93400001525879
4804185,1424984222233,44.9755712,-93.2355953,false,0.0,false,0.0,31.5
4809112,1424984227137,44.9756016,-93.2355604,false,0.0,false,0.0,23.735000610351563
4814162,1424984232187,44.9756133,-93.2355601,false,0.0,false,0.0,20.371000289916992
4819180,1424984237224,44.9756136,-93.2355668,false,0.0,false,0.0,23.14900016784668
4824470,1424984242507,44.9755872,-93.2355838,false,0.0,false,0.0,24.340999603271484
4829488,1424984247532,44.9755647,-93.2356292,false,0.0,false,0.0,24.35700035095215
4834507,1424984252546,44.9753939,-93.235743,false,0.0,false,0.0,20.864999771118164
4839548,1424984257594,44.9753008,-93.235789,false,0.0,false,0.0,19.516000747680664
